,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,Other Variable3,Coefficent4,y intercept
Hiv/Aids & Polio & Thinness 1-19 Years & Under-Five Deaths,0.5796178505745815,0.5203555741240927,Polio,-0.9099760201379936,Thinness 1-19 Years,0.08224681916185454,Hiv/Aids,-0.7322857208601272,Under-Five Deaths,0.0007225508615857407,68.04397847607814
Bmi & Hiv/Aids & Infant Deaths & Measles,0.5793477185693539,0.561110976543008,Infant Deaths,0.2062990500303359,Hiv/Aids,-0.8548829141675359,Bmi,-0.005321153743933382,Measles,2.655076067669048e-05,63.652954728318704
Bmi & Hepatitis B & Hiv/Aids & Measles,0.5791827089060767,0.5685808505047201,Bmi,0.2075026887233086,Hepatitis B,0.03640621478337474,Hiv/Aids,-0.879189804892743,Measles,-5.158250687652937e-06,60.568231705149394
Hiv/Aids & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.5780289236836345,0.5331493598535414,Polio,-0.8749649345772802,Thinness 1-19 Years,0.07993562545944764,Thinness 5-9 Years,-0.40285051368017205,Hiv/Aids,-0.30070743979922243,68.2598829039374
Diphtheria & Hiv/Aids & Infant Deaths & Thinness 1-19 Years,0.5759930610539334,0.5278556258943525,Infant Deaths,0.09843771758244721,Thinness 1-19 Years,-0.8447913726235522,Hiv/Aids,0.005753256234918056,Diphtheria,-0.8002748074213443,66.74494506894399
Adult Mortality & Hepatitis B & Measles & Under-Five Deaths,0.574665155628874,0.5546487378125854,Adult Mortality,-0.04950026397579619,Hepatitis B,0.032210523646982854,Under-Five Deaths,-3.0563315232929027e-06,Measles,-0.007606691147191018,75.87117794002529
Diphtheria & Hiv/Aids & Thinness 5-9 Years & Under-Five Deaths,0.573997848297674,0.5286036556317915,Diphtheria,0.09134490151248974,Hiv/Aids,-0.9261489617411477,Thinness 5-9 Years,-0.7032914464477703,Under-Five Deaths,0.0010098621209721412,67.04993765926334
Diphtheria & Hiv/Aids & Infant Deaths & Thinness 5-9 Years,0.5738464219648993,0.5241873701931474,Infant Deaths,0.09994101174321003,Hiv/Aids,-0.912736943852199,Thinness 5-9 Years,0.004590581223132128,Diphtheria,-0.7533733411374283,66.31035943506524
Bmi & Hepatitis B & Hiv/Aids & Infant Deaths,0.5720987789000287,0.5979965041869109,Infant Deaths,0.19727008077104607,Hepatitis B,0.01730211309929448,Hiv/Aids,-0.9083737149043124,Bmi,-0.003819650926305414,62.56905066189292
Hiv/Aids & Infant Deaths & Polio & Thinness 1-19 Years,0.5718017365938286,0.5384620976797965,Infant Deaths,-0.8359069225724527,Thinness 1-19 Years,-9.405113623099254e-05,Hiv/Aids,0.0942383219938134,Polio,-0.7302657366503803,66.94826919348324
Bmi & Hiv/Aids & Infant Deaths & Under-Five Deaths,0.5717511834019968,0.696867385827642,Infant Deaths,0.1831532735103162,Hiv/Aids,-0.8872126756581432,Under-Five Deaths,0.14864554550975614,Bmi,-0.11439757479862496,64.65379658733355
Hepatitis B & Hiv/Aids & Polio & Thinness 1-19 Years,0.5715372253702243,0.5430701653865734,Polio,0.005250897539300377,Hepatitis B,-0.869568263108305,Thinness 1-19 Years,0.07973093538582895,Hiv/Aids,-0.7617396596534216,67.89033358561956
Diphtheria & Hiv/Aids & Measles & Thinness 5-9 Years,0.5708057424897393,0.5335901461659738,Diphtheria,0.10014675715205962,Hiv/Aids,-0.841314488817077,Thinness 5-9 Years,-5.346216933607836e-07,Measles,-0.673109252613207,66.1386791132889
Diphtheria & Hiv/Aids & Measles & Thinness 1-19 Years,0.5699602009273448,0.534147400210705,Diphtheria,0.08920696683967516,Thinness 1-19 Years,-0.920835537519977,Hiv/Aids,8.47404737528289e-06,Measles,-0.7743313213341507,67.52923137667585
Hiv/Aids & Measles & Polio & Thinness 1-19 Years,0.5698655078751775,0.5497493119852312,Polio,-0.892455007075422,Thinness 1-19 Years,4.24442105370841e-06,Hiv/Aids,0.07991742314323962,Measles,-0.6853762264586263,68.0588780616833
Diphtheria & Hiv/Aids & Thinness 1-19 Years & Thinness 5-9 Years,0.5644699252296403,0.5765415222458512,Diphtheria,0.08228223110471942,Thinness 1-19 Years,-0.8966293769653764,Thinness 5-9 Years,-0.28296053362360984,Hiv/Aids,-0.4324813371041332,67.95876018592878
Adult Mortality & Diphtheria & Measles & Under-Five Deaths,0.563280959486185,0.6948934824298889,Adult Mortality,-0.04665768487341729,Diphtheria,0.08572289873894705,Under-Five Deaths,-1.5414578311808088e-05,Measles,-0.006076047465651089,70.66295380148344
Diphtheria & Hiv/Aids & Polio & Thinness 5-9 Years,0.5630973662336631,0.595842212327032,Diphtheria,0.055325125878587914,Hiv/Aids,-0.8412404194327485,Thinness 5-9 Years,0.0521302717536341,Polio,-0.6344635246340419,65.35696103197037
Diphtheria & Hepatitis B & Hiv/Aids & Thinness 1-19 Years,0.5628644743449434,0.5729461688158182,Diphtheria,0.0974377393733182,Hepatitis B,-0.008244677321736033,Thinness 1-19 Years,-0.8913347624028161,Hiv/Aids,-0.6753326449448043,66.97294737260579
Hiv/Aids & Infant Deaths & Polio & Thinness 5-9 Years,0.5615758220585139,0.5613153913441966,Infant Deaths,-0.8755626861543576,Hiv/Aids,0.0031153572097487397,Thinness 5-9 Years,0.08651700060138212,Polio,-0.710649776163473,67.51315162037237
Diphtheria & Hiv/Aids & Thinness 1-19 Years & Under-Five Deaths,0.5592624678265534,0.5760167813398633,Diphtheria,0.0892227624716129,Thinness 1-19 Years,-0.8717820198267303,Hiv/Aids,-0.7219298994184686,Under-Five Deaths,0.0010101301239544246,67.01351077227434
Hiv/Aids & Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.5570912475571006,0.6020989305711547,Infant Deaths,-0.8033694280618172,Hiv/Aids,0.201024320141823,Thinness 5-9 Years,-0.7938609904294852,Under-Five Deaths,-0.1482362725807456,75.16736300903898
Hiv/Aids & Polio & Thinness 5-9 Years & Under-Five Deaths,0.5562383951519944,0.5695538785676444,Polio,-0.888957868061479,Hiv/Aids,0.07512720493371187,Thinness 5-9 Years,-0.7041383545638763,Under-Five Deaths,0.0025447189313378914,68.56523636680807
Adult Mortality & Hepatitis B & Measles & Polio,0.5560565052509983,0.6374040743102362,Adult Mortality,-0.0486570801426044,Hepatitis B,0.011929352401423985,Polio,-3.168826930562862e-05,Measles,0.06389918745337013,71.69646039979517
Hepatitis B & Hiv/Aids & Polio & Thinness 5-9 Years,0.5560322207440512,0.5656744569405756,Polio,0.006011697958958288,Hepatitis B,-0.8145593129382607,Thinness 5-9 Years,0.07550766186592459,Hiv/Aids,-0.7176426977153748,67.86536457306202
Diphtheria & Hepatitis B & Hiv/Aids & Thinness 5-9 Years,0.5559131009522122,0.5707318606271986,Diphtheria,0.09971474840086877,Hepatitis B,-0.013287090984572187,Thinness 5-9 Years,-0.8927651231157662,Hiv/Aids,-0.6441551144720389,66.90493041489944
Hepatitis B & Hiv/Aids & Thinness 1-19 Years & Thinness 5-9 Years,0.5538905419657301,0.4727206623994853,Hepatitis B,0.04040911242986676,Thinness 1-19 Years,-0.9218788104717031,Thinness 5-9 Years,-0.41927122618402085,Hiv/Aids,-0.3969109490532248,72.00705925466461
Hiv/Aids & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.5494692909932927,0.4734113117230969,Infant Deaths,-0.9420207983818119,Thinness 1-19 Years,0.00454704710386901,Thinness 5-9 Years,-0.41557920011995914,Hiv/Aids,-0.452430495719321,75.56643539594597
Hepatitis B & Hiv/Aids & Thinness 1-19 Years & Under-Five Deaths,0.5413146298979588,0.49040979144337393,Under-Five Deaths,0.033808283625092174,Hepatitis B,-0.8754069243374053,Thinness 1-19 Years,-0.8025815342226081,Hiv/Aids,0.0002412296901752905,72.30561310223189
Hiv/Aids & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.5410683556355038,0.49351380421633395,Measles,-0.9285366537043386,Thinness 1-19 Years,1.919491792276007e-06,Thinness 5-9 Years,-0.38782255036632735,Hiv/Aids,-0.4259350805513792,75.36354725845445
Hepatitis B & Hiv/Aids & Measles & Thinness 5-9 Years,0.5403629962663961,0.4894284763741771,Measles,0.037146033298070986,Hepatitis B,-0.8573718099160503,Thinness 5-9 Years,-1.8686449934567818e-06,Hiv/Aids,-0.8159770684551425,72.36545300642601
Hiv/Aids & Infant Deaths & Measles & Thinness 1-19 Years,0.5400269526735865,0.48073312234893484,Infant Deaths,-0.9393152202313032,Thinness 1-19 Years,0.0030301892206782517,Hiv/Aids,-2.314381812131269e-05,Measles,-0.8475879612209458,75.56779993546706
Hiv/Aids & Measles & Thinness 1-19 Years & Under-Five Deaths,0.5385998670161554,0.48238908078194254,Under-Five Deaths,-0.9428287839942544,Thinness 1-19 Years,-4.3258973385020075e-06,Hiv/Aids,-0.7838122228108679,Measles,0.0012625534474830543,75.34060446090668
Hiv/Aids & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.5351327155962544,0.5079369254054245,Under-Five Deaths,-0.894331056769477,Thinness 1-19 Years,-0.5879957085861374,Thinness 5-9 Years,-0.2432040762090195,Hiv/Aids,0.002845555631915836,75.41405218297413
Hepatitis B & Hiv/Aids & Measles & Thinness 1-19 Years,0.5299246941339089,0.5381051031799623,Measles,0.03548969873589019,Hepatitis B,-0.9034080314231694,Thinness 1-19 Years,-2.522986219622339e-05,Hiv/Aids,-0.7724326223254121,72.3933329049471
Hepatitis B & Hiv/Aids & Thinness 5-9 Years & Under-Five Deaths,0.5298340184646817,0.5339819280460831,Under-Five Deaths,0.03342031076240366,Hepatitis B,-0.902493598660263,Thinness 5-9 Years,-0.727000346452459,Hiv/Aids,0.0008950953269792211,72.32740085409743
Hepatitis B & Hiv/Aids & Infant Deaths & Thinness 1-19 Years,0.5263075963589163,0.5583869887880432,Infant Deaths,0.040572800147689846,Hepatitis B,-0.9061048805046811,Thinness 1-19 Years,0.0013311216384671147,Hiv/Aids,-0.7437191009045034,71.79965697401217
Hiv/Aids & Measles & Thinness 5-9 Years & Under-Five Deaths,0.5187146774903302,0.5314413107084296,Under-Five Deaths,-0.8874598234569736,Hiv/Aids,-1.2942207811784463e-05,Thinness 5-9 Years,-0.7791860662766996,Measles,0.0012593897506764868,75.1596118550505
Hepatitis B & Hiv/Aids & Infant Deaths & Thinness 5-9 Years,0.5171142605825492,0.5727159819510069,Infant Deaths,0.03212298284029995,Hepatitis B,-0.853303905556676,Thinness 5-9 Years,0.003891566905996163,Hiv/Aids,-0.7817199086602904,72.56049963016753
Diphtheria & Hiv/Aids & Infant Deaths & Under-Five Deaths,0.5167421407097781,0.44226103681630713,Infant Deaths,0.09252310483951594,Hiv/Aids,-0.9035987437596151,Diphtheria,0.11966858433690834,Under-Five Deaths,-0.0960766343829916,64.21465426037189
Hiv/Aids & Infant Deaths & Measles & Thinness 5-9 Years,0.5068576587241082,0.5647099858439848,Infant Deaths,-0.9167386666776229,Hiv/Aids,0.001623015446213602,Thinness 5-9 Years,-1.85259654819411e-05,Measles,-0.7370058898598646,75.10788056507822
Diphtheria & Hepatitis B & Hiv/Aids & Infant Deaths,0.4963149225966307,0.41235787980187266,Infant Deaths,0.13351314978434975,Hepatitis B,-0.014062964211848635,Hiv/Aids,-0.9575915569556874,Diphtheria,-0.010995221011255853,61.7765962547473
Diphtheria & Hiv/Aids & Measles & Under-Five Deaths,0.4958167718276461,0.4234752399356255,Diphtheria,0.11915615010851906,Hiv/Aids,-0.9651920897307917,Under-Five Deaths,6.4550417733481185e-06,Measles,-0.007100566585334349,61.99755288338975
Diphtheria & Hiv/Aids & Polio & Under-Five Deaths,0.4937438379120503,0.4799942476087945,Diphtheria,0.08720594639868127,Hiv/Aids,-0.9140420771944819,Polio,0.04167949412514277,Under-Five Deaths,-0.007983932155888062,61.12556805418015
Diphtheria & Hiv/Aids & Infant Deaths & Polio,0.4924803036396104,0.4709729796416238,Infant Deaths,0.0768534705777652,Hiv/Aids,-0.9184702838477612,Diphtheria,-0.01007829557018053,Polio,0.05122254022161706,61.168122799594144
Hiv/Aids & Infant Deaths & Polio & Under-Five Deaths,0.48202404044929476,0.537101848127425,Infant Deaths,-0.971717435812393,Hiv/Aids,0.13602007466603142,Polio,0.0946590432862362,Under-Five Deaths,-0.10773284252856648,64.0637493867891
Hepatitis B & Hiv/Aids & Infant Deaths & Under-Five Deaths,0.48139023164507816,0.4059924304067113,Infant Deaths,0.03624004364632945,Hepatitis B,-0.9745292382618269,Hiv/Aids,0.15845729239433484,Under-Five Deaths,-0.12497622296152026,69.2490172498051
Diphtheria & Hepatitis B & Hiv/Aids & Polio,0.47611733565882525,0.4655775001375423,Diphtheria,0.10049469855514287,Hepatitis B,-0.012110449377158853,Hiv/Aids,-1.0043236556808828,Polio,0.05618323366411041,59.488974614167134
Hepatitis B & Hiv/Aids & Polio & Under-Five Deaths,0.4749453480431301,0.46158671942267343,Polio,0.004972813593662438,Hepatitis B,-0.9737423475595605,Hiv/Aids,0.09450577055268183,Under-Five Deaths,-0.007699818123417557,63.953523500634425
Diphtheria & Hepatitis B & Hiv/Aids & Measles,0.4732141865573157,0.4165895810570475,Diphtheria,0.11887218684527132,Hepatitis B,-0.00374737577112369,Hiv/Aids,-0.9788946335832004,Measles,-6.873184485945416e-05,61.92998357535479
Diphtheria & Hepatitis B & Hiv/Aids & Under-Five Deaths,0.47207174917235095,0.5054839556490829,Diphtheria,0.1251960201952634,Hepatitis B,-0.014768512488820334,Hiv/Aids,-0.9479647009458725,Under-Five Deaths,-0.007555113057921409,62.447528672508604
Bmi & Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.46917406688289404,0.42509779239159623,Infant Deaths,0.17259132105664654,Under-Five Deaths,0.2301889833523074,Thinness 5-9 Years,-0.7493719820673697,Bmi,-0.1659912772472718,66.6284560556193
Diphtheria & Hiv/Aids & Infant Deaths & Measles,0.467891964431362,0.502541847039905,Infant Deaths,0.1121325763523271,Hiv/Aids,-0.9583823690881037,Diphtheria,-0.008897059376758835,Measles,1.2003037097654242e-05,62.385517352603216
Bmi & Infant Deaths & Thinness 1-19 Years & Under-Five Deaths,0.46528639842207303,0.43396916102729577,Infant Deaths,0.19017704281857814,Thinness 1-19 Years,0.21799451871504424,Under-Five Deaths,-0.6494976017608195,Bmi,-0.1575168614501121,65.39974896802853
Hepatitis B & Hiv/Aids & Infant Deaths & Polio,0.46446311518581485,0.478794072136551,Infant Deaths,0.006336997367929632,Hepatitis B,-0.9635688733667577,Hiv/Aids,-0.009318630263337915,Polio,0.10024495689524295,63.23753919430147
Hepatitis B & Hiv/Aids & Measles & Polio,0.4627689598696085,0.4366055647598118,Polio,0.01449059590607056,Hepatitis B,-0.9708912893047336,Hiv/Aids,-4.837446952537246e-05,Measles,0.10171719221350904,62.17252222076026
Hiv/Aids & Infant Deaths & Measles & Under-Five Deaths,0.4612083263910282,0.437476059464729,Infant Deaths,-0.9780054354590106,Hiv/Aids,0.1662803888651271,Under-Five Deaths,-3.32138106079503e-05,Measles,-0.13056582128388997,72.34868778304661
Hiv/Aids & Measles & Polio & Under-Five Deaths,0.4580691726471086,0.5113745200918854,Polio,-0.9843234307481314,Hiv/Aids,1.4649175455699746e-05,Under-Five Deaths,0.09083912390455877,Measles,-0.009555566303085072,64.45654490728526
Hiv/Aids & Infant Deaths & Measles & Polio,0.4575737530541561,0.48987247491881036,Infant Deaths,-0.9587492765139384,Hiv/Aids,-0.009180094605722283,Polio,1.0103177968155662e-05,Measles,0.0955119858570313,64.24300860578322
Bmi & Diphtheria & Infant Deaths & Under-Five Deaths,0.45572099041657904,0.36961691390543305,Infant Deaths,0.2379457693294697,Diphtheria,0.10131807318961294,Under-Five Deaths,0.18511828289853197,Bmi,-0.1381423285045861,52.079347105180446
Bmi & Infant Deaths & Polio & Thinness 5-9 Years,0.4542185485857894,0.3608155623367407,Infant Deaths,0.18432937033698985,Polio,0.010886693962519003,Thinness 5-9 Years,0.08222635183303147,Bmi,-0.7088758255932265,58.68367463029824
Diphtheria & Hiv/Aids & Measles & Polio,0.4531167758051118,0.5391334425581324,Diphtheria,0.0831608140563885,Hiv/Aids,-0.9422102621632056,Polio,-4.770662603136269e-05,Measles,0.05474055505545164,60.183720774593624
Bmi & Diphtheria & Infant Deaths & Thinness 1-19 Years,0.45033559452976624,0.42528449113838074,Infant Deaths,0.17886707635344193,Thinness 1-19 Years,0.10283108960856102,Diphtheria,0.007613150433891236,Bmi,-0.6155557963663731,56.932510185949454
Bmi & Diphtheria & Polio & Thinness 1-19 Years,0.4493560353701231,0.42964925135977966,Diphtheria,0.16939078473653849,Thinness 1-19 Years,0.07039896476837923,Polio,0.04984829448623348,Bmi,-0.5444055455663728,55.76327938811915
Bmi & Diphtheria & Measles & Thinness 1-19 Years,0.4489795411146891,0.4020048919765865,Diphtheria,0.18728489272607707,Thinness 1-19 Years,0.11248423048630839,Bmi,3.708717632241273e-05,Measles,-0.4367740956796652,55.02050571582739
Bmi & Diphtheria & Infant Deaths & Thinness 5-9 Years,0.4461106480227199,0.43355132310039557,Infant Deaths,0.17774002159810998,Diphtheria,0.11858230840801552,Thinness 5-9 Years,0.007248593120481256,Bmi,-0.5661021609215683,55.30156815191534
Bmi & Infant Deaths & Polio & Thinness 1-19 Years,0.4432823489338258,0.42717190848100084,Infant Deaths,0.18036914294743647,Thinness 1-19 Years,0.008169941834247737,Polio,0.09327505782273995,Bmi,-0.6404614265303706,57.852783158681184
Bmi & Diphtheria & Measles & Thinness 5-9 Years,0.44282826057723573,0.41477274773763595,Diphtheria,0.1833076450541376,Bmi,0.1083863477675552,Thinness 5-9 Years,1.5800178238066563e-05,Measles,-0.4240039898136926,55.44974562051003
Hepatitis B & Hiv/Aids & Measles & Under-Five Deaths,0.4426550351578509,0.38814892188025224,Under-Five Deaths,0.04519972649188085,Hepatitis B,-1.0349116697561174,Hiv/Aids,3.178886426054067e-05,Measles,-0.010345593739312469,68.59360796073788
Bmi & Polio & Thinness 1-19 Years & Thinness 5-9 Years,0.4425269714605735,0.3880619695471884,Polio,0.18314118050013067,Thinness 1-19 Years,0.08805808554772519,Thinness 5-9 Years,-0.18276939989035326,Bmi,-0.3590617810950627,57.83218130692767
Bmi & Hepatitis B & Polio & Thinness 5-9 Years,0.439772020247352,0.3861013035903913,Polio,0.18514647611161755,Hepatitis B,-0.0068393318499379244,Thinness 5-9 Years,0.09641321357504305,Bmi,-0.5037671326331294,57.56350916511573
Bmi & Diphtheria & Polio & Thinness 5-9 Years,0.4385576657999383,0.46020760654314674,Diphtheria,0.180314571018338,Polio,0.07612223470759685,Thinness 5-9 Years,0.04139439688134021,Bmi,-0.42504029443977753,55.081914194614406
Bmi & Diphtheria & Thinness 1-19 Years & Under-Five Deaths,0.43663677329555706,0.451600379169667,Diphtheria,0.17502556680054343,Thinness 1-19 Years,0.1135911276148434,Under-Five Deaths,-0.5646191953775677,Bmi,0.00414174625593644,55.968165986692725
Bmi & Diphtheria & Thinness 5-9 Years & Under-Five Deaths,0.4331849774309803,0.44964445071292847,Diphtheria,0.19327824686662037,Under-Five Deaths,0.09954228428999873,Thinness 5-9 Years,-0.49006626879518206,Bmi,0.0030134041484989812,55.963548920233706
Bmi & Diphtheria & Hepatitis B & Thinness 1-19 Years,0.43267325302722187,0.44626837074366565,Diphtheria,0.17926845125668175,Hepatitis B,0.13205686021407884,Thinness 1-19 Years,-0.02253170524178923,Bmi,-0.4837529384578782,55.76228402054409
Bmi & Polio & Thinness 1-19 Years & Under-Five Deaths,0.4326717222799293,0.44385100511340825,Polio,0.17828864366290162,Thinness 1-19 Years,0.09048629955341966,Under-Five Deaths,-0.6133816765896032,Bmi,0.0052026882902682405,57.97470480574222
Bmi & Diphtheria & Thinness 1-19 Years & Thinness 5-9 Years,0.4320821677964721,0.44483906332362355,Diphtheria,0.18053358075678497,Thinness 1-19 Years,0.115800545853311,Thinness 5-9 Years,-0.20641135211381184,Bmi,-0.2412368760476283,55.05844948703815
Hepatitis B & Hiv/Aids & Infant Deaths & Measles,0.43141649949286515,0.40595931399492696,Infant Deaths,0.04024817959316199,Hepatitis B,-0.990544576683572,Hiv/Aids,-0.010745912496680943,Measles,-3.5310908598049874e-06,68.96585024525979
Bmi & Measles & Polio & Thinness 1-19 Years,0.42878537083898904,0.444722225508427,Polio,0.18297861196601697,Thinness 1-19 Years,2.7662774388053035e-05,Bmi,0.09174613501083187,Measles,-0.5367876242748988,57.500595987405234
Bmi & Polio & Thinness 5-9 Years & Under-Five Deaths,0.4257556587975799,0.4491990038177412,Polio,0.19028297315821263,Under-Five Deaths,0.08465881182662098,Thinness 5-9 Years,-0.5246818104446743,Bmi,0.003432224299752035,57.67676196333922
Bmi & Measles & Polio & Thinness 5-9 Years,0.4257489582444135,0.433082491103879,Polio,0.19277184682119408,Bmi,3.267471990509762e-05,Thinness 5-9 Years,0.0814701365591219,Measles,-0.48174528839230346,57.700084032009286
Bmi & Diphtheria & Hepatitis B & Polio,0.4243837429218791,0.3657542815254011,Diphtheria,0.23593343627303892,Hepatitis B,0.09138164187015581,Polio,-0.014783400681767443,Bmi,0.04779731744770039,50.11079819368276
Bmi & Diphtheria & Hepatitis B & Thinness 5-9 Years,0.42241605407600846,0.47211282392255594,Diphtheria,0.18052752190222884,Hepatitis B,0.12209472633188227,Thinness 5-9 Years,-0.022007756490380132,Bmi,-0.4126809855872183,56.28186610153777
Bmi & Hepatitis B & Polio & Thinness 1-19 Years,0.4204883228357243,0.4571075152355548,Polio,0.17598271013950795,Hepatitis B,0.0029719304808735053,Thinness 1-19 Years,0.08798026404872478,Bmi,-0.5215257272501775,57.867663134098315
Bmi & Hepatitis B & Infant Deaths & Thinness 1-19 Years,0.4196293159173825,0.3477248761509245,Infant Deaths,0.20888248500268142,Hepatitis B,0.03624234858543664,Thinness 1-19 Years,0.008436015511983152,Bmi,-0.6009339687942381,61.48613052623201
Bmi & Infant Deaths & Polio & Under-Five Deaths,0.4175194314621938,0.46782131179612996,Infant Deaths,0.2253393536210124,Polio,0.17766637781819083,Under-Five Deaths,0.07628029539601519,Bmi,-0.13378065292326569,55.107657322840836
Bmi & Infant Deaths & Measles & Thinness 1-19 Years,0.41250034584431433,0.3180873608208001,Infant Deaths,0.2096441678392484,Thinness 1-19 Years,0.0054083899707366035,Bmi,-3.7184454635774106e-06,Measles,-0.6510381191595516,64.55621064123669
Bmi & Diphtheria & Hepatitis B & Infant Deaths,0.4120991948977097,0.3397657639623006,Infant Deaths,0.24434165095305638,Hepatitis B,0.1294157186883835,Diphtheria,-0.012077258654463262,Bmi,-0.0009093423605963746,50.295570100488284
Bmi & Diphtheria & Measles & Under-Five Deaths,0.40968786185811734,0.3637343243982718,Diphtheria,0.2372162608176604,Under-Five Deaths,0.11260697247428093,Bmi,2.3093812496538806e-05,Measles,-0.0032254150183117034,51.24958800449899
Bmi & Diphtheria & Hepatitis B & Under-Five Deaths,0.4088180786603406,0.37012165110430906,Diphtheria,0.2368485029506975,Hepatitis B,0.12823285761754924,Under-Five Deaths,-0.008647591977183807,Bmi,-0.0008868348864442895,50.53238275419352
Bmi & Diphtheria & Measles & Polio,0.40678552190901146,0.410097462431778,Diphtheria,0.22468306817184547,Polio,0.08496731681348288,Bmi,2.209784224134821e-05,Measles,0.052616162171167484,49.751554421945755
Bmi & Diphtheria & Infant Deaths & Polio,0.4046356995624997,0.4160882275946354,Infant Deaths,0.23631277782425308,Diphtheria,0.07540494330804645,Polio,0.0007061473732433068,Bmi,0.055848622603883034,49.696787175238406
Bmi & Measles & Thinness 1-19 Years & Thinness 5-9 Years,0.4032200530694219,0.34571877166870985,Bmi,0.20685410607599988,Thinness 1-19 Years,4.703672958157e-05,Thinness 5-9 Years,-0.34098164454947566,Measles,-0.26087895745094136,64.47757267284156
Diphtheria & Infant Deaths & Thinness 5-9 Years & Under-Five Deaths,0.4029222765765734,0.3546728428680327,Infant Deaths,0.09957582921166602,Diphtheria,0.2309873149015782,Thinness 5-9 Years,-0.9797644298504286,Under-Five Deaths,-0.168266214302465,66.07337839408547
Bmi & Hepatitis B & Infant Deaths & Under-Five Deaths,0.3996646144625693,0.40250701613927686,Infant Deaths,0.23409067683557902,Hepatitis B,0.01916268624092861,Under-Five Deaths,0.22138961462859338,Bmi,-0.1676328274974032,59.62507265948448
Bmi & Thinness 1-19 Years & Thinness 5-9 Years & Under-Five Deaths,0.3996391407020273,0.3514760772094675,Under-Five Deaths,0.19360623546833175,Thinness 1-19 Years,-0.40667557022184336,Thinness 5-9 Years,-0.28794804648694544,Bmi,0.0022620588099872287,65.38078247628033
Bmi & Hepatitis B & Polio & Under-Five Deaths,0.3974227006635982,0.34858668630794276,Polio,0.24560768218995738,Hepatitis B,-0.0012297060838417648,Under-Five Deaths,0.0930271838269045,Bmi,-0.0007326043607078019,52.79575602461448
Bmi & Infant Deaths & Thinness 1-19 Years & Thinness 5-9 Years,0.39553756282460734,0.3900008984069977,Infant Deaths,0.19834945910385973,Thinness 1-19 Years,0.006819546928504942,Thinness 5-9 Years,-0.46950326064291353,Bmi,-0.20881087122135683,65.17757726185977
Bmi & Hepatitis B & Measles & Thinness 5-9 Years,0.3955065568664867,0.39047019574387987,Bmi,0.20324998824616594,Hepatitis B,0.035408565555408035,Thinness 5-9 Years,3.630279739080086e-05,Measles,-0.509887185718973,61.44285429952653
Bmi & Hepatitis B & Measles & Thinness 1-19 Years,0.3950413575985834,0.3987066640244389,Bmi,0.19504830054986083,Hepatitis B,0.03345659292272477,Thinness 1-19 Years,6.109244233608375e-05,Measles,-0.5727439842293502,62.209683395778235
Bmi & Hepatitis B & Thinness 1-19 Years & Under-Five Deaths,0.3948207576650973,0.4078828793215192,Under-Five Deaths,0.18793585997068427,Hepatitis B,0.043176938619674844,Thinness 1-19 Years,-0.6603065186436162,Bmi,0.005623446893169177,62.07835792226037
Infant Deaths & Polio & Thinness 1-19 Years & Under-Five Deaths,0.39449442102460874,0.3721162638564205,Infant Deaths,0.22384490139161867,Thinness 1-19 Years,0.0973791048072385,Polio,-1.008261820331609,Under-Five Deaths,-0.16052818728852522,66.31519292405487
Bmi & Infant Deaths & Measles & Thinness 5-9 Years,0.39312054207574487,0.367971905713119,Infant Deaths,0.17812974889323513,Bmi,0.007135019237575855,Thinness 5-9 Years,-3.449364546118006e-05,Measles,-0.7212933404282581,66.29118836286388
Bmi & Diphtheria & Hepatitis B & Measles,0.3925769201028608,0.41725858336667676,Diphtheria,0.2313173378009654,Hepatitis B,0.13919559026922976,Bmi,-0.014307380474694001,Measles,1.7826375017196725e-05,50.15231334217385
Bmi & Diphtheria & Polio & Under-Five Deaths,0.39214394409509934,0.4560676372843732,Diphtheria,0.23044902337949916,Polio,0.07747686353348947,Under-Five Deaths,0.048608813563670396,Bmi,-0.0006042364769221108,50.387789688547535
Infant Deaths & Polio & Thinness 5-9 Years & Under-Five Deaths,0.39182072477138263,0.389841752728756,Infant Deaths,0.21978788096839863,Polio,0.08724440984412603,Thinness 5-9 Years,-0.9912708970163842,Under-Five Deaths,-0.1574340709730275,66.94061239966238
Bmi & Hepatitis B & Thinness 1-19 Years & Thinness 5-9 Years,0.39052269682800234,0.4111755083734362,Bmi,0.1815205716254763,Hepatitis B,0.030702722014412067,Thinness 5-9 Years,-0.3389819963539261,Thinness 1-19 Years,-0.2584529983310528,63.332130468519075
Bmi & Infant Deaths & Measles & Polio,0.39043720913785895,0.3746307281546811,Infant Deaths,0.23797314542159234,Polio,-0.001941563077759437,Bmi,3.877830852430086e-05,Measles,0.09933626851126949,52.377947141919265
Bmi & Measles & Polio & Under-Five Deaths,0.3885672459529669,0.3756276670627374,Polio,0.22565328624647696,Under-Five Deaths,3.067251676026392e-05,Bmi,0.09917181188708482,Measles,-0.0026087108663697127,53.01656678598232
