,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Income Composition Of Resources & Measles & Schooling,0.6568355361881357,0.677217647408825,Schooling,36.62253673217794,Income Composition Of Resources,3.5586135584304845e-08,Measles,0.5606359273959775,38.90403390545355
Thinness 5-9 Years & Total Expenditure & Water,0.6884660531463014,0.6771506234185469,Thinness 5-9 Years,-0.4610473244345823,Water,0.15883336030623246,Total Expenditure,0.343694516593391,42.179521789116784
Bmi & Percentage Expenditure & Water,0.6852077051502841,0.6767365940175202,Bmi,0.08404405151053743,Water,0.0008331727886614956,Percentage Expenditure,0.30843536618969436,40.06612717381579
Income Composition Of Resources & Military & Polio,0.6501647045215307,0.6766494450002128,Income Composition Of Resources,43.33101426147674,Military,0.36487734652377374,Polio,0.02994188240849116,38.1750829283032
Birth Per Woman & Bmi & Under-Five Deaths,0.6440480006501476,0.6766159776408598,Birth Per Woman,-4.047137395393557,Under-Five Deaths,0.0937361868332631,Bmi,-0.0019984519359840663,77.94258753788327
Gdp & Under-Five Deaths & Water,0.6682630977148378,0.6763365773813661,Gdp,0.00013223199375024763,Water,-0.0033944856523758365,Under-Five Deaths,0.3662809821198758,38.31979527824241
Adult Mortality & Military & Polio,0.53201152856055,0.6755903191162407,Adult Mortality,-0.04678558151232087,Military,-0.1164379979849847,Polio,0.08623662757822614,70.3368216909595
Alcohol & Fdi & Income Composition Of Resources,0.6459160880838397,0.6752654846902586,Fdi,-0.11934591439581302,Income Composition Of Resources,0.014325793608707116,Alcohol,45.924420723908476,40.21288516358338
Diphtheria & Income Composition Of Resources & Under-Five Deaths,0.6499592491059395,0.6748299228371831,Income Composition Of Resources,0.032700738827958924,Diphtheria,42.477054129377265,Under-Five Deaths,-0.001578064628318998,39.247742441490786
Gdp & Income Composition Of Resources & Measles,0.6466260140307184,0.6745892828587995,Income Composition Of Resources,5.621081501400253e-05,Gdp,41.92696538220672,Measles,-1.5934168274611693e-05,42.092465654679174
Bmi & Income Composition Of Resources & Population,0.6629635140387582,0.6743552966903362,Income Composition Of Resources,0.07454635799834396,Population,39.95940826786355,Bmi,2.0756232288476895e-09,40.7959603664294
Diphtheria & Hepatitis B & Water,0.6244216102246782,0.6740398085724876,Diphtheria,0.03462427548401321,Water,-0.0032342269835810844,Hepatitis B,0.3758521983233165,35.55915390451403
Adult Mortality & Bmi & Hiv/Aids,0.6762220173247102,0.6739928044878001,Adult Mortality,-0.031063110196181378,Hiv/Aids,0.16645244262135922,Bmi,-0.42630231366137095,69.45280507868056
Bmi & Thinness 5-9 Years & Water,0.6946750999710043,0.6738677114109857,Thinness 5-9 Years,0.039920474997354564,Water,-0.4210546200161381,Bmi,0.32721239919727085,42.79967327632241
Income Composition Of Resources & Measles & Thinness 1-19 Years,0.6567328212009879,0.6738466997669488,Income Composition Of Resources,41.58090544933032,Thinness 1-19 Years,2.151903314586627e-05,Measles,-0.24948161710769626,43.61635662351658
Fdi & Income Composition Of Resources & Thinness 1-19 Years,0.6564610663242191,0.6737286262763672,Fdi,0.007187891765394753,Income Composition Of Resources,40.29047980762565,Thinness 1-19 Years,-0.2836745945988923,44.5728808889456
Alcohol & Gdp & Water,0.6624365046964029,0.6735455034236149,Gdp,0.04196671539760851,Water,0.0001318265430291666,Alcohol,0.35833751856497925,38.65172487858063
Birth Per Woman & Total Expenditure & Water,0.6864680198147916,0.6729665342590072,Birth Per Woman,-2.686469654171437,Water,0.3491443175957352,Total Expenditure,0.20623236657988914,58.05545172984884
Alcohol & Bmi & Income Composition Of Resources,0.6654861324672976,0.6726626762810195,Income Composition Of Resources,-0.13912096539895255,Bmi,0.08331301529989821,Alcohol,40.0202292905899,41.125471253387985
Percentage Expenditure & Population & Water,0.6636504600999953,0.6725376701947254,Population,0.0009273259442267546,Water,-3.6459366823474393e-09,Percentage Expenditure,0.3616240812662104,38.759276283195064
Measles & Schooling & Water,0.6814023495395533,0.6722927678089737,Schooling,1.716494261672839e-05,Water,1.0636058256492302,Measles,0.27425403625183176,33.4999550253055
Adult Mortality & Polio & Thinness 5-9 Years,0.623906139491389,0.6722729259291338,Adult Mortality,-0.04207207639264911,Thinness 5-9 Years,0.05779308247444398,Polio,-0.5294989324352035,74.58108352655786
Birth Per Woman & Population & Under-Five Deaths,0.6140284922650094,0.6720705363803945,Birth Per Woman,-4.792892450848456,Population,2.9456068432413156e-09,Under-Five Deaths,-0.004208196828766141,83.69644435875271
Income Composition Of Resources & Population & Thinness 1-19 Years,0.6585081675218312,0.6720184541279378,Income Composition Of Resources,40.2718416505667,Thinness 1-19 Years,5.754088066638955e-09,Population,-0.275302518267496,44.73236296085024
Hepatitis B & Total Expenditure & Water,0.6285667609523061,0.6716721060279099,Total Expenditure,0.005877570359495402,Water,0.3211726265883156,Hepatitis B,0.3872020137558695,34.74720963385939
Birth Per Woman & Gdp & Military,0.6619699616378083,0.6715686568463479,Birth Per Woman,-4.533251154393432,Military,0.0001465279740186615,Gdp,0.14591762252195656,81.52244380657423
Birth Per Woman & Infant Deaths & Measles,0.6096395499083321,0.6714611253920609,Infant Deaths,-4.770310208026949,Birth Per Woman,-0.00384299778073543,Measles,-2.220343311676743e-05,83.76701217501626
Birth Per Woman & Infant Deaths & Percentage Expenditure,0.6619623234586222,0.6712441815588983,Infant Deaths,-4.450704951849349,Birth Per Woman,-0.004080658459866518,Percentage Expenditure,0.0008892207321690602,82.0185389696712
Gdp & Military & Water,0.6635673713095205,0.6712227687908378,Gdp,0.0001344808817429255,Military,-0.03930234036739383,Water,0.3609639205509597,38.764242402269744
Adult Mortality & Bmi & Diphtheria,0.6673149857242605,0.6710715170630297,Adult Mortality,-0.04073435348854381,Diphtheria,0.1418989101756384,Bmi,0.07323970180185045,65.00893125214623
Population & Schooling & Water,0.6812915267524742,0.6704105829925975,Schooling,-1.491633187820798e-09,Water,1.060266796657619,Population,0.27643053707044074,33.43776435175984
Alcohol & Birth Per Woman & Schooling,0.6774170129053381,0.6697128328682017,Birth Per Woman,-0.17458246336582273,Schooling,-3.3568842468605316,Alcohol,1.2197390114681492,65.1653411693729
Hepatitis B & Income Composition Of Resources & Schooling,0.6592168262220846,0.6696364581357441,Schooling,0.0170652270443206,Income Composition Of Resources,32.0622750312279,Hepatitis B,0.7977249883027433,37.58629810775551
Hepatitis B & Hiv/Aids & Income Composition Of Resources,0.8049516277337081,0.6693106819315271,Income Composition Of Resources,0.00845226101279955,Hiv/Aids,-0.6328733678610301,Hepatitis B,38.67092229361269,44.9942867843847
Birth Per Woman & Hepatitis B & Thinness 5-9 Years,0.6620913373705192,0.6691649090583852,Birth Per Woman,-4.344346920642387,Thinness 5-9 Years,0.017059375963697637,Hepatitis B,-0.4171551043874112,82.85824904163809
Birth Per Woman & Measles & Water,0.680383169760593,0.6690964174738548,Birth Per Woman,-2.695574883484242,Water,-2.589556305150273e-05,Measles,0.208746614551486,60.0581904656859
Thinness 1-19 Years & Total Expenditure & Water,0.6795771802736006,0.6689364184980723,Thinness 1-19 Years,-0.4688897237976857,Water,0.08604915129240093,Total Expenditure,0.34877067699735875,42.18843060227449
Birth Per Woman & Infant Deaths & Thinness 5-9 Years,0.6633798421824149,0.6689234210395218,Infant Deaths,-4.385730374534649,Birth Per Woman,0.003411712183695778,Thinness 5-9 Years,-0.49599960412878863,84.38347266287064
Adult Mortality & Hiv/Aids & Thinness 5-9 Years,0.6435773592509091,0.6687224067793881,Adult Mortality,-0.0355921668541311,Thinness 5-9 Years,-0.37377649508247657,Hiv/Aids,-0.5722154014558526,79.11842569876714
Income Composition Of Resources & Infant Deaths & Under-Five Deaths,0.673030957415184,0.6683652613454035,Infant Deaths,42.396722436134176,Income Composition Of Resources,0.12799812533667398,Under-Five Deaths,-0.09713673935857964,42.33216303822736
Percentage Expenditure & Under-Five Deaths & Water,0.6714655140753492,0.6681027078915474,Under-Five Deaths,0.0008174389762926377,Water,-0.003951752528806932,Percentage Expenditure,0.3626375028530311,38.859611344009615
Birth Per Woman & Diphtheria & Gdp,0.6690417357298324,0.6677631045993386,Birth Per Woman,-4.319423369892623,Gdp,0.028814984854889678,Diphtheria,0.00014997441162478697,78.7508639217565
Bmi & Measles & Water,0.6527144369303861,0.6676898592779541,Bmi,0.07989207480818261,Water,3.0963328707547897e-06,Measles,0.3439681488377404,37.852948586332765
Bmi & Population & Water,0.6524711613290621,0.6673936382945459,Population,0.08989106336156565,Water,-2.5830203429725446e-09,Bmi,0.3318004729493831,38.53377502297589
Fdi & Total Expenditure & Water,0.6311020468665327,0.6673198845853607,Fdi,0.013289116271034544,Water,0.30936348818751985,Total Expenditure,0.3838046442478208,35.56419364441558
Bmi & Gdp & Hiv/Aids,0.6341269403448786,0.6670463087007493,Gdp,0.1773174413254648,Hiv/Aids,0.00019108017643584385,Bmi,-0.8342212535647768,63.35869168311021
Adult Mortality & Diphtheria & Gdp,0.6305227199484167,0.6666555238218863,Adult Mortality,-0.04350293091551575,Gdp,0.08191653838075241,Diphtheria,0.00019460494472563206,68.86561336689168
Polio & Thinness 1-19 Years & Water,0.6803881394323519,0.6659662094801047,Thinness 1-19 Years,0.014686996176643539,Water,-0.426259610050945,Polio,0.33761639753290124,42.22268036600674
Military & Schooling & Water,0.6830783995363442,0.6658020017606261,Schooling,-0.07964805345618088,Military,1.1091780724275588,Water,0.26357302332442234,34.1097803480206
Fdi & Under-Five Deaths & Water,0.6313006286686877,0.665747371597635,Fdi,0.01655358197218798,Water,-0.005165032399393657,Under-Five Deaths,0.3744325609363806,38.50757848554545
Diphtheria & Polio & Water,0.6263202480894969,0.6652757112627,Diphtheria,0.028029127640388785,Water,0.0034283677814870017,Polio,0.37143387689393087,36.002424799796046
Income Composition Of Resources & Percentage Expenditure & Population,0.6495342070257533,0.6652373826872284,Income Composition Of Resources,42.6291618227795,Population,0.00036922427956880997,Percentage Expenditure,3.6360361650809164e-10,41.71055964647382
Birth Per Woman & Bmi & Military,0.6460615502901081,0.6650539204631881,Birth Per Woman,-4.327521919843198,Military,0.08166022348898037,Bmi,0.11985153484958554,78.93514144716748
Birth Per Woman & Infant Deaths & Under-Five Deaths,0.6161567805750987,0.6643481777789587,Infant Deaths,-4.774904138317671,Birth Per Woman,-0.002727092721111511,Under-Five Deaths,-0.0017007497860593431,83.60260234394651
Alcohol & Income Composition Of Resources & Under-Five Deaths,0.6492485823433021,0.6640884131704137,Income Composition Of Resources,-0.08922384409519266,Under-Five Deaths,44.46011859041231,Alcohol,-0.0024144751202967996,41.21386426003609
Population & Under-Five Deaths & Water,0.6310191268576817,0.6632180981080577,Population,4.088841186911779e-09,Water,-0.005307115935938731,Under-Five Deaths,0.3765676933495751,38.384413660706386
Measles & Percentage Expenditure & Water,0.6647833227828222,0.6628778372771768,Measles,-1.0122679666635622e-05,Water,0.0008708954604013629,Percentage Expenditure,0.36920964126489586,38.13253568107616
Birth Per Woman & Thinness 1-19 Years & Thinness 5-9 Years,0.6645640040227188,0.6625803385221246,Birth Per Woman,-4.416262789501207,Thinness 5-9 Years,-0.08361214002577777,Thinness 1-19 Years,-0.37263504885548165,84.5853585926436
Income Composition Of Resources & Infant Deaths & Schooling,0.6615415262440347,0.6624873180072759,Infant Deaths,36.257898948787414,Schooling,-0.0010467195433280507,Income Composition Of Resources,0.5821134614684451,38.86206462422759
Fdi & Schooling & Water,0.688116485610248,0.6621519953759399,Fdi,0.01569725673153146,Water,1.0581599406222226,Schooling,0.2658281553360722,34.23716069122382
Birth Per Woman & Infant Deaths & Schooling,0.6753545928591738,0.6621291558107989,Infant Deaths,-3.419448740557889,Birth Per Woman,-0.0014584980689569815,Schooling,1.0172422813999793,67.00091233960391
Birth Per Woman & Measles & Total Expenditure,0.6254894933499859,0.6620126989727371,Birth Per Woman,-4.776665820325752,Total Expenditure,-3.813500391261905e-05,Measles,0.3190293331541247,81.66763602936658
Hepatitis B & Thinness 5-9 Years & Water,0.6915443335023687,0.6619614706144441,Thinness 5-9 Years,0.0006347095610305975,Water,-0.4793691215283017,Hepatitis B,0.3548882027243014,42.12832430281094
Bmi & Income Composition Of Resources & Thinness 5-9 Years,0.6763386465721191,0.661863706668266,Income Composition Of Resources,0.057381118327070775,Thinness 5-9 Years,38.783001336426835,Bmi,-0.17595292533099638,43.02819552618665
Birth Per Woman & Hepatitis B & Schooling,0.6758744543310355,0.6617415705781724,Birth Per Woman,-3.4295519258846383,Schooling,0.009324016046535766,Hepatitis B,0.9946632810707787,66.61146800071616
Adult Mortality & Bmi & Military,0.6339439475816482,0.6615167536399305,Adult Mortality,-0.04203567276494423,Military,0.16106635220939786,Bmi,-0.21127592064620557,70.96665013594179
Adult Mortality & Percentage Expenditure & Thinness 5-9 Years,0.6429863506030452,0.6614071679828071,Adult Mortality,-0.042425263711882925,Thinness 5-9 Years,0.0010807640558858976,Percentage Expenditure,-0.4779393261174339,78.3382766335326
Birth Per Woman & Military & Thinness 5-9 Years,0.6674572930859526,0.6600777384329619,Birth Per Woman,-4.285343224582087,Military,0.26905318133177625,Thinness 5-9 Years,-0.4527844477254471,83.7407781614464
Diphtheria & Percentage Expenditure & Water,0.6732528265731286,0.6595659611997071,Diphtheria,0.03514977718176319,Water,0.0008726188242233514,Percentage Expenditure,0.35099439103895935,36.77456880504234
Gdp & Infant Deaths & Water,0.6734631561077273,0.6595383343381872,Infant Deaths,0.00014412411628665918,Water,-0.004702766441759432,Gdp,0.3549595180706777,39.27803897233665
Adult Mortality & Bmi & Under-Five Deaths,0.6422031883553039,0.6594977096727497,Adult Mortality,-0.042975074785431444,Under-Five Deaths,0.14997379555788878,Bmi,-0.005208691586196801,71.44441782290706
Birth Per Woman & Polio & Water,0.6824743303802538,0.659390226725212,Birth Per Woman,-2.3913448989620423,Water,0.0031305518703466095,Polio,0.22986099414390423,57.128597083880244
Birth Per Woman & Schooling & Thinness 1-19 Years,0.6977810975266092,0.6586683374045919,Birth Per Woman,-3.2754375820458517,Schooling,0.8765799017058412,Thinness 1-19 Years,-0.25595180037723186,69.57752401322945
Birth Per Woman & Percentage Expenditure & Population,0.6624231012405113,0.6585663418944078,Birth Per Woman,-4.496687832202637,Population,0.0009061593026815387,Percentage Expenditure,-3.377547983700671e-09,81.99374799413206
Birth Per Woman & Gdp & Total Expenditure,0.6717110000498495,0.658439387483793,Birth Per Woman,-4.463594045006209,Gdp,0.0001414371616060476,Total Expenditure,0.26785121605677303,80.15307609591079
Adult Mortality & Alcohol & Hiv/Aids,0.657876855490274,0.6582073943733171,Adult Mortality,-0.03417362652672021,Hiv/Aids,0.6662456739392754,Alcohol,-0.5096401905090109,73.06347971993985
Alcohol & Fdi & Water,0.6313456178793511,0.658165711935235,Fdi,0.1488593595018443,Water,0.017956383794056563,Alcohol,0.3814271370388581,36.816375284731535
Birth Per Woman & Gdp & Thinness 1-19 Years,0.6988402039241497,0.6581596692962941,Birth Per Woman,-4.070411689774219,Thinness 1-19 Years,0.00013261530208220863,Gdp,-0.3793297741306047,82.48448771657247
Birth Per Woman & Gdp & Under-Five Deaths,0.6705134687498135,0.6580932910982706,Birth Per Woman,-4.391935114893763,Gdp,0.00016901861328767954,Under-Five Deaths,-0.0030834918921422987,81.48714739945656
Population & Thinness 1-19 Years & Water,0.6826561808173207,0.6577725693259574,Thinness 1-19 Years,3.0495498290986378e-09,Water,-0.43483751499522755,Population,0.3531407324438159,42.15226439388725
Infant Deaths & Thinness 1-19 Years & Water,0.6809702424189253,0.6576660572335449,Infant Deaths,0.003368881741242702,Water,-0.4955149571673524,Thinness 1-19 Years,0.34527261121454456,43.22487979961048
Alcohol & Bmi & Hiv/Aids,0.6149470309339318,0.6574119463365024,Hiv/Aids,0.5272254264038706,Bmi,0.1710052651208251,Alcohol,-0.8512944927230748,62.26134591168926
Birth Per Woman & Gdp & Measles,0.6692004081200833,0.6571997704320782,Birth Per Woman,-4.393245707998152,Gdp,0.00015504319299366345,Measles,-4.222001609096183e-05,81.469582943361
Military & Thinness 1-19 Years & Water,0.6822200521779065,0.6571347504325359,Thinness 1-19 Years,-0.08625970942036175,Military,-0.4726143429633174,Water,0.3432366016474605,43.373695910877416
Birth Per Woman & Diphtheria & Military,0.6181964215410467,0.6570860524862249,Birth Per Woman,-4.716136671192607,Military,0.034333701988232185,Diphtheria,0.1054091522810639,80.12431948688321
Polio & Total Expenditure & Water,0.6327825232971244,0.6570191751459936,Total Expenditure,0.019814982827800896,Water,0.3543905434002519,Polio,0.37518650351315946,34.338659799075444
Birth Per Woman & Thinness 1-19 Years & Under-Five Deaths,0.662072809941847,0.6568916501896186,Birth Per Woman,-4.339441454579346,Thinness 1-19 Years,-0.44858679999625917,Under-Five Deaths,0.0014189373980774689,84.2777856154393
Alcohol & Infant Deaths & Water,0.6353720485735311,0.656824624587727,Infant Deaths,0.14539610223019944,Water,-0.005828610933546335,Alcohol,0.3596637793997153,39.13485083705599
Population & Thinness 5-9 Years & Water,0.6969379314977109,0.6567370295607495,Thinness 5-9 Years,6.373170925314958e-09,Water,-0.5262121958900093,Population,0.3500926078011098,42.81121273036487
Adult Mortality & Gdp & Thinness 1-19 Years,0.6571973279541713,0.6566989507476821,Adult Mortality,-0.04235858151518453,Thinness 1-19 Years,0.0001599290804140753,Gdp,-0.4749034600723044,78.03194750467362
Hepatitis B & Income Composition Of Resources & Under-Five Deaths,0.6513463126665029,0.6565108564375465,Income Composition Of Resources,0.011010963439642111,Under-Five Deaths,44.01641441826873,Hepatitis B,-0.0016126321763536566,40.301427015585155
Birth Per Woman & Diphtheria & Schooling,0.6789367120269596,0.6564799076370563,Birth Per Woman,-3.2084006000257075,Schooling,0.031969284844885815,Diphtheria,1.0702953514465274,62.910380814489
Birth Per Woman & Diphtheria & Percentage Expenditure,0.6687852151643373,0.6564496048107986,Birth Per Woman,-4.343709790943023,Diphtheria,0.02632617151662766,Percentage Expenditure,0.0010055254977766014,79.20797823177662
Gdp & Income Composition Of Resources & Polio,0.6587912066300935,0.6562118716515494,Income Composition Of Resources,5.63810799808238e-05,Gdp,40.98157772571172,Polio,0.0338024152526728,39.79108576387016
Birth Per Woman & Polio & Under-Five Deaths,0.6207407398604776,0.6561339657565053,Birth Per Woman,-4.795435269381913,Polio,0.016139726062858184,Under-Five Deaths,-0.0033809605904174637,82.38455258810582
Bmi & Income Composition Of Resources & Schooling,0.6786081434772399,0.6560815050997125,Schooling,0.06545450774162705,Income Composition Of Resources,31.14707573892509,Bmi,0.5824715342410727,39.71343480395406
Birth Per Woman & Diphtheria & Total Expenditure,0.6297935197453758,0.6560288859422932,Birth Per Woman,-4.721252865337145,Diphtheria,0.02749074627869129,Total Expenditure,0.3321079174507861,78.86494667378997
Fdi & Income Composition Of Resources & Thinness 5-9 Years,0.6685645276742832,0.655607565386312,Fdi,0.008729998929125954,Income Composition Of Resources,40.97609804858871,Thinness 5-9 Years,-0.2631643617293804,44.254047115734
Diphtheria & Income Composition Of Resources & Measles,0.6523653121550503,0.6555489387755404,Income Composition Of Resources,0.021473953828113602,Diphtheria,43.66841348115734,Measles,-1.007492907234564e-05,39.269164333614384
Diphtheria & Income Composition Of Resources & Total Expenditure,0.656924871892933,0.6554792167933309,Income Composition Of Resources,0.043075421359016014,Diphtheria,42.087273772603126,Total Expenditure,0.2474046705500328,37.05155276537841
Income Composition Of Resources & Percentage Expenditure & Thinness 1-19 Years,0.6668836577452069,0.6554616125724289,Income Composition Of Resources,39.26085253223293,Thinness 1-19 Years,0.0003373611093148326,Percentage Expenditure,-0.2680754778520304,45.02572689576235
Adult Mortality & Bmi & Polio,0.6626811445331287,0.6553536836250391,Adult Mortality,-0.04088492453826409,Polio,0.15232124177441894,Bmi,0.05956445606565428,65.78266967784438
Alcohol & Income Composition Of Resources & Schooling,0.6729652277007991,0.6552169296327022,Schooling,-0.2748371810132858,Income Composition Of Resources,38.07726047722749,Alcohol,0.7723998300303805,36.592793773737576
Birth Per Woman & Military & Polio,0.613989635958206,0.6551632487644267,Birth Per Woman,-4.786760210852644,Military,0.1626337845264662,Polio,0.014600684969203886,81.88792912067154
Bmi & Thinness 1-19 Years & Water,0.6899724550359077,0.6549811696503638,Thinness 1-19 Years,0.04684296354847083,Water,-0.38452326463832665,Bmi,0.33956049823125445,41.139400897034875
Fdi & Population & Water,0.6288448379803272,0.6549437959040464,Fdi,0.01635724549829375,Water,-3.8278870096735e-09,Population,0.3996741845983521,36.164727673119366
Birth Per Woman & Infant Deaths & Water,0.6892248633958192,0.6539879680928957,Infant Deaths,-2.6263977603484974,Water,-0.004756036410012307,Birth Per Woman,0.2067063048681311,60.27312315126301
Birth Per Woman & Percentage Expenditure & Under-Five Deaths,0.6682823889854513,0.6539271331156077,Birth Per Woman,-4.408621253234779,Under-Five Deaths,0.000928513698107223,Percentage Expenditure,-0.0036329951994600166,81.89635217350163
Bmi & Income Composition Of Resources & Infant Deaths,0.6698213639527322,0.653754869844721,Infant Deaths,0.07177865171669297,Income Composition Of Resources,40.14696153772436,Bmi,-7.636520371079314e-05,40.77585092208075
Adult Mortality & Polio & Total Expenditure,0.5541228057221139,0.6533163162788193,Adult Mortality,-0.047031921433847254,Total Expenditure,0.07202998087644234,Polio,0.3724073001153709,69.3153300301759
Fdi & Gdp & Water,0.6717963284060593,0.6532828722403312,Fdi,0.01473775341783307,Water,0.0001389081128494201,Gdp,0.35709413843829374,38.834430355346626
Birth Per Woman & Military & Total Expenditure,0.625255424760963,0.6532738788118017,Birth Per Woman,-4.731797410910354,Military,0.0797849332768826,Total Expenditure,0.37654059603732903,80.93000217201441
Percentage Expenditure & Total Expenditure & Water,0.671015309726857,0.653260562212773,Total Expenditure,0.0009080295482481447,Water,0.29527413478906284,Percentage Expenditure,0.3671458014879608,36.41731530106243
Birth Per Woman & Diphtheria & Polio,0.618639084847313,0.6531545321613015,Birth Per Woman,-4.579580962842866,Diphtheria,0.03240406263825351,Polio,0.0074456072046306145,79.49564293279724
Income Composition Of Resources & Measles & Thinness 5-9 Years,0.6693782675559885,0.6528071553009772,Income Composition Of Resources,41.195178604001036,Thinness 5-9 Years,2.8789946958204544e-05,Measles,-0.2941783014022061,44.17421300351927
Bmi & Total Expenditure & Water,0.6602844976143126,0.6523766872119718,Total Expenditure,0.07360658709859323,Water,0.2464281111830099,Bmi,0.3462942319019249,36.47844941325602
Alcohol & Income Composition Of Resources & Thinness 5-9 Years,0.6755580454910337,0.652281500416162,Income Composition Of Resources,-0.16914204448042658,Thinness 5-9 Years,43.17838481978454,Alcohol,-0.2957790085262033,43.805134124511795
Infant Deaths & Total Expenditure & Water,0.6406638422523141,0.6517049030827916,Infant Deaths,-0.004850167196199699,Water,0.311331294475548,Total Expenditure,0.38224800243111345,35.93124774417278
Diphtheria & Military & Water,0.6328977391300539,0.6516347819789324,Diphtheria,0.03808616807591515,Military,-0.10733390669702797,Water,0.3844399836842648,34.39027020302077
Birth Per Woman & Gdp & Percentage Expenditure,0.6681601084213327,0.6514838957353795,Birth Per Woman,-4.420468792486051,Gdp,0.00014111397919115945,Percentage Expenditure,5.123179950722103e-05,81.64402791131283
Birth Per Woman & Bmi & Polio,0.654428406770253,0.6514013843984864,Birth Per Woman,-4.067575715902216,Polio,0.09854537562415157,Bmi,0.01934361446756492,75.9486420239286
Alcohol & Birth Per Woman & Bmi,0.6512972974766984,0.6513503784004671,Birth Per Woman,0.018305521453317625,Bmi,-4.325850249499423,Alcohol,0.08546710840757488,78.68286345393985
Birth Per Woman & Thinness 1-19 Years & Total Expenditure,0.665568722488076,0.6512858388946325,Birth Per Woman,-4.460813971818379,Thinness 1-19 Years,-0.4152012845268994,Total Expenditure,0.17282459477775164,83.34787678232986
Income Composition Of Resources & Population & Total Expenditure,0.6519786654749757,0.6511662513918921,Income Composition Of Resources,43.746373310762365,Population,4.851398284093715e-10,Total Expenditure,0.16325868994419682,40.2656453164351
Income Composition Of Resources & Total Expenditure & Under-Five Deaths,0.6539988583513825,0.6510925020252868,Income Composition Of Resources,43.85523957902757,Total Expenditure,0.2220172442067723,Under-Five Deaths,-0.0012214653638896178,39.856985677363916
Birth Per Woman & Gdp & Hepatitis B,0.6724362111860875,0.6509711888860016,Birth Per Woman,-4.2435066203455705,Gdp,0.00016396333312731722,Hepatitis B,0.024868251913499378,78.94052055760798
Infant Deaths & Percentage Expenditure & Water,0.6761891271785613,0.6508802420006539,Infant Deaths,-0.004946462112880271,Water,0.0008993410047100385,Percentage Expenditure,0.35914193101931713,39.029638138967385
Alcohol & Under-Five Deaths & Water,0.6394222093122548,0.6504688852796333,Under-Five Deaths,0.18416960278949338,Water,-0.0038763523259884303,Alcohol,0.3733145129058697,37.70244082690804
Birth Per Woman & Percentage Expenditure & Thinness 5-9 Years,0.7018895425825937,0.6504436136117101,Birth Per Woman,-4.102494691892943,Thinness 5-9 Years,0.0008179676295767871,Percentage Expenditure,-0.3666790060190261,82.6101120563198
Military & Polio & Water,0.6283751567033053,0.6502364031228947,Polio,-0.14848184470624035,Military,0.03129277913916767,Water,0.37135628238846347,36.226470832351524
Birth Per Woman & Polio & Thinness 5-9 Years,0.6692644710919768,0.6501644920618509,Birth Per Woman,-4.299288095100813,Thinness 5-9 Years,0.012148547786232505,Polio,-0.44014664207875,83.22345124123325
Hepatitis B & Measles & Water,0.6248134989295251,0.6500835151793989,Measles,0.012216275487624252,Water,-1.1270927157483457e-06,Hepatitis B,0.3949467163179909,35.41166501950913
Bmi & Hepatitis B & Water,0.6586136466690822,0.6500428777625928,Bmi,0.0866947629352523,Water,0.002507057557567527,Hepatitis B,0.34565884459091595,37.15606607610505
Bmi & Income Composition Of Resources & Under-Five Deaths,0.6714748035069056,0.6499194666131439,Income Composition Of Resources,0.07875448644126991,Under-Five Deaths,38.59424251610632,Bmi,-0.0011264600868940988,41.55774429734405
Income Composition Of Resources & Thinness 5-9 Years & Total Expenditure,0.6709381401855679,0.6497421601603781,Income Composition Of Resources,41.46529884010251,Thinness 5-9 Years,-0.25120217067961476,Total Expenditure,0.015463934847778436,43.76332142535585
Fdi & Gdp & Income Composition Of Resources,0.6564481095234111,0.6490445005447916,Fdi,0.009641498830742393,Income Composition Of Resources,4.951040416932876e-05,Gdp,43.36132498802775,40.91568488701669
Birth Per Woman & Hepatitis B & Percentage Expenditure,0.6705046154207317,0.6486347243649453,Birth Per Woman,-4.4542056100640055,Hepatitis B,0.014534705530103349,Percentage Expenditure,0.0010059647822406505,80.69362313250105
Birth Per Woman & Diphtheria & Water,0.6883875068631804,0.648056246776009,Birth Per Woman,-2.5893806163100774,Water,0.03173418022404342,Diphtheria,0.20023599731724362,57.71935343363046
Alcohol & Birth Per Woman & Gdp,0.6694358472345048,0.6480290900640377,Birth Per Woman,-0.08043941239981521,Gdp,-4.620185952503199,Alcohol,0.000154669493956483,82.44843004493218
Income Composition Of Resources & Polio & Thinness 1-19 Years,0.6695924335770025,0.647836167503804,Income Composition Of Resources,40.4554982558759,Thinness 1-19 Years,0.024449686897657252,Polio,-0.25437984663791685,42.441743402073165
Polio & Under-Five Deaths & Water,0.6382194365926679,0.6476791591975384,Polio,0.016606946376176594,Water,-0.00401324279281827,Under-Five Deaths,0.37464618115651466,37.20131579225555
Birth Per Woman & Hepatitis B & Military,0.6189717236721373,0.6471168786823862,Birth Per Woman,-4.83384392090273,Military,0.019925123998429824,Hepatitis B,0.1062377590673788,81.78668729190801
Adult Mortality & Percentage Expenditure & Polio,0.6100215629030704,0.6470888366685488,Adult Mortality,-0.04355806174290978,Polio,0.0012692676095718111,Percentage Expenditure,0.07590245251045,69.7021739015464
Birth Per Woman & Polio & Thinness 1-19 Years,0.665227017795391,0.6469876897755087,Birth Per Woman,-4.22222277650192,Thinness 1-19 Years,0.018520547621089123,Polio,-0.43304510972607124,82.58500618286683
